2025-08-22 11:27:06,378 | INFO |   写出: xyz_output\feet\121_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,396 | INFO |   写出: xyz_output\feet\122_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,414 | INFO |   写出: xyz_output\feet\122_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,434 | INFO |   写出: xyz_output\feet\123_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,452 | INFO |   写出: xyz_output\feet\123_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,472 | INFO |   写出: xyz_output\feet\124_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,492 | INFO |   写出: xyz_output\feet\124_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,511 | INFO |   写出: xyz_output\feet\125_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,532 | INFO |   写出: xyz_output\feet\125_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,551 | INFO |   写出: xyz_output\feet\126_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,571 | INFO |   写出: xyz_output\feet\126_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,590 | INFO |   写出: xyz_output\feet\127_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,609 | INFO |   写出: xyz_output\feet\127_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,628 | INFO |   写出: xyz_output\feet\128_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,648 | INFO |   写出: xyz_output\feet\128_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,670 | INFO |   写出: xyz_output\feet\129_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,690 | INFO |   写出: xyz_output\feet\129_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,710 | INFO |   写出: xyz_output\feet\130_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,728 | INFO |   写出: xyz_output\feet\130_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,748 | INFO |   写出: xyz_output\feet\131_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,768 | INFO |   写出: xyz_output\feet\131_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,788 | INFO |   写出: xyz_output\feet\132_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,810 | INFO |   写出: xyz_output\feet\132_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,831 | INFO |   写出: xyz_output\feet\133_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,848 | INFO |   写出: xyz_output\feet\133_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,867 | INFO |   写出: xyz_output\feet\134_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,888 | INFO |   写出: xyz_output\feet\134_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,908 | INFO |   写出: xyz_output\feet\135_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,925 | INFO |   写出: xyz_output\feet\135_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,942 | INFO |   写出: xyz_output\feet\136_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,959 | INFO |   写出: xyz_output\feet\136_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,980 | INFO |   写出: xyz_output\feet\137_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:06,998 | INFO |   写出: xyz_output\feet\137_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,018 | INFO |   写出: xyz_output\feet\138_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,038 | INFO |   写出: xyz_output\feet\138_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,056 | INFO |   写出: xyz_output\feet\139_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,077 | INFO |   写出: xyz_output\feet\139_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,094 | INFO |   写出: xyz_output\feet\140_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,112 | INFO |   写出: xyz_output\feet\140_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,129 | INFO |   写出: xyz_output\feet\141_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,148 | INFO |   写出: xyz_output\feet\141_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,165 | INFO |   写出: xyz_output\feet\142_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,184 | INFO |   写出: xyz_output\feet\142_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,203 | INFO |   写出: xyz_output\feet\143_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,223 | INFO |   写出: xyz_output\feet\143_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,240 | INFO |   写出: xyz_output\feet\144_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,260 | INFO |   写出: xyz_output\feet\144_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,278 | INFO |   写出: xyz_output\feet\145_foot_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,294 | INFO |   写出: xyz_output\feet\145_foot_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,316 | INFO |   写出: xyz_output\insoles\001_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,334 | INFO |   写出: xyz_output\insoles\001_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,356 | INFO |   写出: xyz_output\insoles\002_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,376 | INFO |   写出: xyz_output\insoles\002_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,394 | INFO |   写出: xyz_output\insoles\003_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,411 | INFO |   写出: xyz_output\insoles\003_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,430 | INFO |   写出: xyz_output\insoles\004_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,448 | INFO |   写出: xyz_output\insoles\004_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,466 | INFO |   写出: xyz_output\insoles\005_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,485 | INFO |   写出: xyz_output\insoles\005_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,502 | INFO |   写出: xyz_output\insoles\006_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,519 | INFO |   写出: xyz_output\insoles\006_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,538 | INFO |   写出: xyz_output\insoles\007_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,557 | INFO |   写出: xyz_output\insoles\007_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,576 | INFO |   写出: xyz_output\insoles\008_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,595 | INFO |   写出: xyz_output\insoles\008_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,612 | INFO |   写出: xyz_output\insoles\009_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,631 | INFO |   写出: xyz_output\insoles\009_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,648 | INFO |   写出: xyz_output\insoles\010_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,666 | INFO |   写出: xyz_output\insoles\010_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,684 | INFO |   写出: xyz_output\insoles\011_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,703 | INFO |   写出: xyz_output\insoles\011_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,721 | INFO |   写出: xyz_output\insoles\012_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,740 | INFO |   写出: xyz_output\insoles\012_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,758 | INFO |   写出: xyz_output\insoles\013_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,775 | INFO |   写出: xyz_output\insoles\013_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,797 | INFO |   写出: xyz_output\insoles\014_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,818 | INFO |   写出: xyz_output\insoles\014_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,844 | INFO |   写出: xyz_output\insoles\015_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,873 | INFO |   写出: xyz_output\insoles\015_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,899 | INFO |   写出: xyz_output\insoles\016_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,930 | INFO |   写出: xyz_output\insoles\016_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,957 | INFO |   写出: xyz_output\insoles\017_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:07,981 | INFO |   写出: xyz_output\insoles\017_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,012 | INFO |   写出: xyz_output\insoles\018_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,042 | INFO |   写出: xyz_output\insoles\018_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,068 | INFO |   写出: xyz_output\insoles\019_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,094 | INFO |   写出: xyz_output\insoles\019_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,122 | INFO |   写出: xyz_output\insoles\020_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,153 | INFO |   写出: xyz_output\insoles\020_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,181 | INFO |   写出: xyz_output\insoles\021_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,212 | INFO |   写出: xyz_output\insoles\021_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,240 | INFO |   写出: xyz_output\insoles\022_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,271 | INFO |   写出: xyz_output\insoles\022_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,296 | INFO |   写出: xyz_output\insoles\023_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,320 | INFO |   写出: xyz_output\insoles\023_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,361 | INFO |   写出: xyz_output\insoles\024_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,387 | INFO |   写出: xyz_output\insoles\024_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,411 | INFO |   写出: xyz_output\insoles\025_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,439 | INFO |   写出: xyz_output\insoles\025_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,464 | INFO |   写出: xyz_output\insoles\026_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,491 | INFO |   写出: xyz_output\insoles\026_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,517 | INFO |   写出: xyz_output\insoles\027_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,542 | INFO |   写出: xyz_output\insoles\027_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,565 | INFO |   写出: xyz_output\insoles\028_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,593 | INFO |   写出: xyz_output\insoles\028_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,622 | INFO |   写出: xyz_output\insoles\029_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,645 | INFO |   写出: xyz_output\insoles\029_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,673 | INFO |   写出: xyz_output\insoles\030_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,696 | INFO |   写出: xyz_output\insoles\030_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,724 | INFO |   写出: xyz_output\insoles\031_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,750 | INFO |   写出: xyz_output\insoles\031_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,778 | INFO |   写出: xyz_output\insoles\032_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,804 | INFO |   写出: xyz_output\insoles\032_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,830 | INFO |   写出: xyz_output\insoles\033_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,858 | INFO |   写出: xyz_output\insoles\033_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,887 | INFO |   写出: xyz_output\insoles\034_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,913 | INFO |   写出: xyz_output\insoles\034_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,937 | INFO |   写出: xyz_output\insoles\035_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,963 | INFO |   写出: xyz_output\insoles\035_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:08,989 | INFO |   写出: xyz_output\insoles\036_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,016 | INFO |   写出: xyz_output\insoles\036_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,040 | INFO |   写出: xyz_output\insoles\037_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,069 | INFO |   写出: xyz_output\insoles\037_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,096 | INFO |   写出: xyz_output\insoles\038_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,126 | INFO |   写出: xyz_output\insoles\038_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,151 | INFO |   写出: xyz_output\insoles\039_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,180 | INFO |   写出: xyz_output\insoles\039_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,211 | INFO |   写出: xyz_output\insoles\040_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,237 | INFO |   写出: xyz_output\insoles\040_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,261 | INFO |   写出: xyz_output\insoles\041_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,286 | INFO |   写出: xyz_output\insoles\041_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,311 | INFO |   写出: xyz_output\insoles\042_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,338 | INFO |   写出: xyz_output\insoles\042_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,364 | INFO |   写出: xyz_output\insoles\043_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,388 | INFO |   写出: xyz_output\insoles\043_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,417 | INFO |   写出: xyz_output\insoles\044_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,442 | INFO |   写出: xyz_output\insoles\044_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,466 | INFO |   写出: xyz_output\insoles\045_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,490 | INFO |   写出: xyz_output\insoles\045_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,519 | INFO |   写出: xyz_output\insoles\046_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,547 | INFO |   写出: xyz_output\insoles\046_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,573 | INFO |   写出: xyz_output\insoles\047_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,599 | INFO |   写出: xyz_output\insoles\047_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,626 | INFO |   写出: xyz_output\insoles\048_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,654 | INFO |   写出: xyz_output\insoles\048_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,683 | INFO |   写出: xyz_output\insoles\049_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,710 | INFO |   写出: xyz_output\insoles\049_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,734 | INFO |   写出: xyz_output\insoles\050_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,764 | INFO |   写出: xyz_output\insoles\050_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,789 | INFO |   写出: xyz_output\insoles\051_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,815 | INFO |   写出: xyz_output\insoles\051_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,839 | INFO |   写出: xyz_output\insoles\052_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,864 | INFO |   写出: xyz_output\insoles\052_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,890 | INFO |   写出: xyz_output\insoles\053_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,914 | INFO |   写出: xyz_output\insoles\053_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,942 | INFO |   写出: xyz_output\insoles\054_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,967 | INFO |   写出: xyz_output\insoles\054_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:09,993 | INFO |   写出: xyz_output\insoles\055_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,019 | INFO |   写出: xyz_output\insoles\055_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,046 | INFO |   写出: xyz_output\insoles\056_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,071 | INFO |   写出: xyz_output\insoles\056_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,098 | INFO |   写出: xyz_output\insoles\057_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,126 | INFO |   写出: xyz_output\insoles\057_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,154 | INFO |   写出: xyz_output\insoles\058_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,182 | INFO |   写出: xyz_output\insoles\058_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,207 | INFO |   写出: xyz_output\insoles\059_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,234 | INFO |   写出: xyz_output\insoles\059_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,262 | INFO |   写出: xyz_output\insoles\060_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,290 | INFO |   写出: xyz_output\insoles\060_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,317 | INFO |   写出: xyz_output\insoles\061_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,345 | INFO |   写出: xyz_output\insoles\061_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,375 | INFO |   写出: xyz_output\insoles\062_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,403 | INFO |   写出: xyz_output\insoles\062_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,428 | INFO |   写出: xyz_output\insoles\063_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,456 | INFO |   写出: xyz_output\insoles\063_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,483 | INFO |   写出: xyz_output\insoles\064_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,511 | INFO |   写出: xyz_output\insoles\064_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,537 | INFO |   写出: xyz_output\insoles\065_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,563 | INFO |   写出: xyz_output\insoles\065_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,589 | INFO |   写出: xyz_output\insoles\066_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,619 | INFO |   写出: xyz_output\insoles\066_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,646 | INFO |   写出: xyz_output\insoles\067_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,670 | INFO |   写出: xyz_output\insoles\067_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,698 | INFO |   写出: xyz_output\insoles\068_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,728 | INFO |   写出: xyz_output\insoles\068_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,754 | INFO |   写出: xyz_output\insoles\069_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,780 | INFO |   写出: xyz_output\insoles\069_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,806 | INFO |   写出: xyz_output\insoles\070_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,831 | INFO |   写出: xyz_output\insoles\070_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,859 | INFO |   写出: xyz_output\insoles\071_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,890 | INFO |   写出: xyz_output\insoles\071_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,919 | INFO |   写出: xyz_output\insoles\072_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,947 | INFO |   写出: xyz_output\insoles\072_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:10,975 | INFO |   写出: xyz_output\insoles\073_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,004 | INFO |   写出: xyz_output\insoles\073_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,032 | INFO |   写出: xyz_output\insoles\074_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,058 | INFO |   写出: xyz_output\insoles\074_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,087 | INFO |   写出: xyz_output\insoles\075_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,116 | INFO |   写出: xyz_output\insoles\075_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,145 | INFO |   写出: xyz_output\insoles\076_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,173 | INFO |   写出: xyz_output\insoles\076_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,198 | INFO |   写出: xyz_output\insoles\077_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,224 | INFO |   写出: xyz_output\insoles\077_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,250 | INFO |   写出: xyz_output\insoles\078_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,275 | INFO |   写出: xyz_output\insoles\078_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,302 | INFO |   写出: xyz_output\insoles\079_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,330 | INFO |   写出: xyz_output\insoles\079_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,357 | INFO |   写出: xyz_output\insoles\080_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,383 | INFO |   写出: xyz_output\insoles\080_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,411 | INFO |   写出: xyz_output\insoles\081_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,437 | INFO |   写出: xyz_output\insoles\081_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,461 | INFO |   写出: xyz_output\insoles\082_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,489 | INFO |   写出: xyz_output\insoles\082_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,515 | INFO |   写出: xyz_output\insoles\083_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,543 | INFO |   写出: xyz_output\insoles\083_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,569 | INFO |   写出: xyz_output\insoles\084_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,592 | INFO |   写出: xyz_output\insoles\084_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,619 | INFO |   写出: xyz_output\insoles\085_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,646 | INFO |   写出: xyz_output\insoles\085_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,672 | INFO |   写出: xyz_output\insoles\086_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,699 | INFO |   写出: xyz_output\insoles\086_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,723 | INFO |   写出: xyz_output\insoles\087_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,749 | INFO |   写出: xyz_output\insoles\087_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,775 | INFO |   写出: xyz_output\insoles\088_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,799 | INFO |   写出: xyz_output\insoles\088_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,826 | INFO |   写出: xyz_output\insoles\089_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,852 | INFO |   写出: xyz_output\insoles\089_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,879 | INFO |   写出: xyz_output\insoles\090_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,907 | INFO |   写出: xyz_output\insoles\090_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,934 | INFO |   写出: xyz_output\insoles\091_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,957 | INFO |   写出: xyz_output\insoles\091_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:11,985 | INFO |   写出: xyz_output\insoles\092_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,013 | INFO |   写出: xyz_output\insoles\092_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,040 | INFO |   写出: xyz_output\insoles\093_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,063 | INFO |   写出: xyz_output\insoles\093_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,090 | INFO |   写出: xyz_output\insoles\094_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,117 | INFO |   写出: xyz_output\insoles\094_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,140 | INFO |   写出: xyz_output\insoles\095_insole_L.xyz | 点数=4096 | 含法向量
